Price,Open,High,Low,Close,Volume
Ticker,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI
Date,,,,,
2023-07-26,7363.5400390625,7369.06982421875,7251.02001953125,7315.06982421875,61674900
2023-07-27,7358.66015625,7477.10986328125,7340.02978515625,7465.240234375,81038100
2023-07-28,7449.2001953125,7498.93994140625,7416.2001953125,7476.47021484375,68278600
2023-07-31,7473.1201171875,7526.0498046875,7464.64990234375,7497.77978515625,60786100
2023-08-01,7478.10009765625,7499.52978515625,7403.16015625,7406.080078125,53827600
2023-08-02,7312.91015625,7377.009765625,7287.0400390625,7312.83984375,66100000
2023-08-03,7256.06005859375,7271.830078125,7213.8701171875,7260.52978515625,70017100
2023-08-04,7286.97998046875,7323.18994140625,7244.18994140625,7315.06982421875,67381300
2023-08-07,7290.3701171875,7330.240234375,7269.47998046875,7319.759765625,40392600
2023-08-08,7271.0498046875,7325.72998046875,7219.1201171875,7269.47021484375,59934000
2023-08-09,7351.02001953125,7381.3798828125,7317.3798828125,7322.0400390625,49539900
2023-08-10,7373.5498046875,7464.7900390625,7368.9501953125,7433.6201171875,55462200
2023-08-11,7391.25,7406.89013671875,7317.759765625,7340.18994140625,45994600
2023-08-14,7326.77978515625,7371.93017578125,7309.93994140625,7348.83984375,37852500
2023-08-15,7355.080078125,7357.7099609375,7236.56005859375,7267.7001953125,36007600
2023-08-16,7246.72998046875,7301.10986328125,7241.10009765625,7260.25,35669800
2023-08-17,7229.06005859375,7261.89990234375,7183.5,7191.740234375,44487100
2023-08-18,7163.2099609375,7172.990234375,7092.72021484375,7164.10986328125,49419000
2023-08-21,7165.06982421875,7259.31982421875,7165.06982421875,7198.06005859375,39845700
2023-08-22,7227.10009765625,7293.6298828125,7223.06982421875,7240.8798828125,0
2023-08-23,7265.97998046875,7295.35986328125,7224.06982421875,7246.6201171875,39128000
2023-08-24,7309.60986328125,7343.77001953125,7210.0,7214.4599609375,37453800
2023-08-25,7199.58984375,7287.56005859375,7196.83984375,7229.60009765625,32957800
2023-08-28,7294.33984375,7340.35009765625,7261.5,7324.7099609375,35231600
2023-08-29,7345.56982421875,7378.0498046875,7322.4501953125,7373.43017578125,47511000
2023-08-30,7396.14013671875,7405.4501953125,7321.35009765625,7364.39990234375,37841600
2023-08-31,7372.64990234375,7386.9501953125,7316.7001953125,7316.7001953125,97985800
2023-09-01,7310.68017578125,7358.52978515625,7294.490234375,7296.77001953125,45903600
2023-09-04,7332.2001953125,7358.89013671875,7267.25,7279.509765625,34351600
2023-09-05,7241.2001953125,7288.35009765625,7183.7998046875,7254.72021484375,51494100
2023-09-06,7217.43994140625,7221.43994140625,7168.83984375,7194.08984375,50998000
2023-09-07,7165.97998046875,7240.72021484375,7165.97998046875,7196.10009765625,50965400
2023-09-08,7219.91015625,7246.740234375,7136.56005859375,7240.77001953125,45098500
2023-09-11,7275.3701171875,7316.5,7253.64990234375,7278.27001953125,45367500
2023-09-12,7290.6201171875,7297.8701171875,7241.990234375,7252.8798828125,49023200
2023-09-13,7224.6201171875,7249.33984375,7184.56005859375,7222.56982421875,53756100
2023-09-14,7216.080078125,7323.68017578125,7184.25,7308.669921875,68698900
2023-09-15,7381.31982421875,7435.35986328125,7366.2099609375,7378.81982421875,154925000
2023-09-18,7353.5498046875,7353.5498046875,7255.02978515625,7276.14013671875,73474400
2023-09-19,7250.0498046875,7306.02001953125,7247.02001953125,7282.1201171875,53260300
2023-09-20,7278.919921875,7351.2900390625,7272.68017578125,7330.7900390625,58755900
2023-09-21,7252.41015625,7270.06005859375,7199.10986328125,7213.89990234375,60321000
2023-09-22,7157.39013671875,7203.97021484375,7133.64990234375,7184.81982421875,53604800
2023-09-25,7157.22998046875,7199.9501953125,7087.6298828125,7123.8798828125,50383800
2023-09-26,7083.85986328125,7095.4599609375,7033.830078125,7074.02001953125,49374400
2023-09-27,7070.39013671875,7106.3701171875,7053.10986328125,7071.7900390625,52633000
2023-09-28,7068.02978515625,7117.330078125,7042.740234375,7116.240234375,53878800
2023-09-29,7152.2998046875,7204.9599609375,7135.06005859375,7135.06005859375,62306100
2023-10-02,7164.0498046875,7197.0,7035.64990234375,7068.16015625,0
2023-10-03,7031.58984375,7075.490234375,6989.77001953125,6997.0498046875,60270400
2023-10-04,6959.52001953125,7050.68994140625,6948.02978515625,6996.72998046875,53552300
2023-10-05,7009.81982421875,7025.5,6970.58984375,6998.25,62848100
2023-10-06,7022.06982421875,7064.43994140625,6981.490234375,7060.14990234375,60655400
2023-10-09,7041.3798828125,7057.81005859375,6980.330078125,7021.39990234375,52188000
2023-10-10,7086.72021484375,7170.31982421875,7085.1298828125,7162.43017578125,62230600
2023-10-11,7090.18017578125,7166.5,7080.009765625,7131.2099609375,59889100
2023-10-12,7175.77001953125,7182.2998046875,7097.52978515625,7104.52978515625,51297700
2023-10-13,7097.14990234375,7108.759765625,6997.47998046875,7003.52978515625,67408900
2023-10-16,7029.75,7048.33984375,6963.02001953125,7022.18994140625,51422100
2023-10-17,7016.25,7051.18017578125,6969.06982421875,7029.7001953125,44928500
2023-10-18,7021.1298828125,7045.18017578125,6954.10009765625,6965.990234375,49961000
2023-10-19,6918.080078125,6938.31005859375,6875.77001953125,6921.3701171875,62442600
2023-10-20,6850.1298828125,6880.64013671875,6816.169921875,6816.22021484375,79130900
2023-10-23,6820.25,6855.93017578125,6773.81982421875,6850.47021484375,53038700
2023-10-24,6865.10009765625,6909.080078125,6833.91015625,6893.64990234375,58807000
2023-10-25,6859.68994140625,6927.27001953125,6846.509765625,6915.06982421875,69113800
2023-10-26,6835.52978515625,6915.240234375,6825.58984375,6888.9599609375,71582200
2023-10-27,6898.97998046875,6898.97998046875,6784.6201171875,6795.3798828125,68755200
2023-10-30,6826.9501953125,6854.60009765625,6809.83984375,6825.06982421875,59561000
2023-10-31,6840.72998046875,6903.2001953125,6831.669921875,6885.64990234375,66344100
2023-11-01,6914.31982421875,6954.83984375,6873.5498046875,6932.6298828125,50434500
2023-11-02,6991.4501953125,7097.39013671875,6982.0400390625,7060.68994140625,67508200
2023-11-03,7084.509765625,7086.7099609375,7046.85986328125,7047.5,67586800
2023-11-06,7066.18017578125,7069.66015625,7006.52978515625,7013.72998046875,49088200
2023-11-07,6970.66015625,7011.7900390625,6963.8798828125,6986.22998046875,55272500
2023-11-08,6951.47998046875,7068.0400390625,6950.9501953125,7034.16015625,52404100
2023-11-09,7043.8798828125,7122.509765625,7025.60986328125,7113.66015625,54999000
2023-11-10,7079.39990234375,7083.1201171875,7006.08984375,7045.0400390625,0
2023-11-13,7069.8798828125,7103.669921875,7056.08984375,7087.06005859375,48080100
2023-11-14,7098.72021484375,7207.77001953125,7083.22998046875,7185.68017578125,65725700
2023-11-15,7214.68994140625,7245.3701171875,7198.91015625,7209.60986328125,73269900
2023-11-16,7203.9599609375,7210.009765625,7168.39990234375,7168.39990234375,53810200
2023-11-17,7196.68994140625,7246.72021484375,7196.68994140625,7233.91015625,63665900
2023-11-20,7242.39990234375,7267.0400390625,7236.02001953125,7246.93017578125,41813900
2023-11-21,7231.0400390625,7248.06005859375,7214.39013671875,7229.4501953125,39932500
2023-11-22,7252.009765625,7274.77001953125,7243.830078125,7260.72998046875,40263400
2023-11-23,7274.25,7285.2900390625,7263.669921875,7277.93017578125,31465600
2023-11-24,7275.0,7298.91015625,7268.580078125,7292.7998046875,37987800
2023-11-27,7292.91015625,7307.669921875,7265.490234375,7265.490234375,38503700
2023-11-28,7230.740234375,7253.419921875,7213.740234375,7250.1298828125,42470600
2023-11-29,7241.41015625,7296.39990234375,7241.41015625,7267.64013671875,53866700
2023-11-30,7276.8701171875,7321.47021484375,7255.0400390625,7310.77001953125,126882100
2023-12-01,7336.5498046875,7360.10009765625,7313.18994140625,7346.14990234375,53497400
2023-12-04,7331.7998046875,7354.31982421875,7313.7099609375,7332.58984375,46578000
2023-12-05,7320.490234375,7392.64013671875,7320.490234375,7386.990234375,57280900
2023-12-06,7400.2099609375,7455.0,7384.990234375,7435.990234375,60289800
2023-12-07,7424.81982421875,7436.9501953125,7415.66015625,7428.52001953125,52251300
2023-12-08,7441.0,7545.68017578125,7437.97021484375,7526.5498046875,59298200
2023-12-11,7534.22998046875,7559.9501953125,7527.580078125,7551.52978515625,50140300
2023-12-12,7557.31982421875,7582.47021484375,7542.52978515625,7543.5498046875,51465600
2023-12-13,7542.10009765625,7579.25,7529.10986328125,7531.22021484375,62227400
2023-12-14,7626.5400390625,7653.990234375,7547.0,7575.85009765625,91147700
2023-12-15,7607.919921875,7641.91015625,7587.68017578125,7596.91015625,134492900
2023-12-18,7563.31005859375,7580.64013671875,7548.18017578125,7568.85986328125,53706600
2023-12-19,7560.56982421875,7579.85986328125,7553.080078125,7574.669921875,48691300
2023-12-20,7595.25,7604.9599609375,7552.2900390625,7583.43017578125,43864700
2023-12-21,7557.16015625,7574.7099609375,7537.81005859375,7571.39990234375,36202800
2023-12-22,7560.97021484375,7589.0,7557.580078125,7568.81982421875,31755700
2023-12-27,7580.97021484375,7603.27001953125,7560.5400390625,7571.81982421875,31599200
2023-12-28,7591.85009765625,7593.9599609375,7531.7099609375,7535.16015625,31277400
2023-12-29,7547.52978515625,7569.919921875,7530.93017578125,7543.18017578125,27796000
2024-01-02,7577.330078125,7610.10009765625,7482.06005859375,7530.85986328125,43443100
2024-01-03,7522.81005859375,7532.60009765625,7380.06005859375,7411.85986328125,63685500
2024-01-04,7419.85009765625,7455.3701171875,7410.18017578125,7450.6298828125,51878000
2024-01-05,7398.39990234375,7441.10009765625,7350.2998046875,7420.68994140625,43819900
2024-01-08,7406.240234375,7451.169921875,7376.2001953125,7450.240234375,37426500
2024-01-09,7457.259765625,7460.18017578125,7400.6201171875,7426.6201171875,45159400
2024-01-10,7428.259765625,7454.31982421875,7409.52978515625,7426.080078125,43697000
2024-01-11,7466.10986328125,7479.419921875,7382.8798828125,7387.6201171875,57821000
2024-01-12,7412.68017578125,7478.66015625,7408.4599609375,7465.14013671875,50299100
2024-01-15,7467.7998046875,7479.27001953125,7401.06982421875,7411.68017578125,40568900
2024-01-16,7364.10986328125,7399.2900390625,7343.52001953125,7398.0,49822800
2024-01-17,7313.259765625,7323.25,7281.10009765625,7318.68994140625,59431200
2024-01-18,7346.7099609375,7409.64013671875,7326.4501953125,7401.35009765625,51151100
2024-01-19,7446.81982421875,7446.81982421875,7350.68017578125,7371.64013671875,51572100
2024-01-22,7436.60986328125,7453.2099609375,7390.68017578125,7413.25,47900000
2024-01-23,7449.3798828125,7449.3798828125,7373.22021484375,7388.0400390625,50061200
2024-01-24,7414.759765625,7466.919921875,7403.8701171875,7455.64013671875,58529300
2024-01-25,7448.0498046875,7466.27001953125,7410.89013671875,7464.2001953125,48432800
2024-01-26,7555.0498046875,7645.740234375,7553.64990234375,7634.14013671875,67454400
2024-01-29,7643.0400390625,7649.18994140625,7620.52978515625,7640.81005859375,55590300
2024-01-30,7660.64990234375,7686.02978515625,7644.72998046875,7677.47021484375,49655300
2024-01-31,7691.66015625,7702.9501953125,7653.4501953125,7656.75,66991100
2024-02-01,7590.14990234375,7620.93017578125,7570.06982421875,7588.75,73997400
2024-02-02,7624.4501953125,7644.1298828125,7588.5,7592.259765625,54022500
2024-02-05,7591.77001953125,7606.1201171875,7558.22998046875,7589.9599609375,51727200
2024-02-06,7634.18994140625,7641.6298828125,7592.08984375,7638.97021484375,56890100
2024-02-07,7632.83984375,7652.85009765625,7610.18017578125,7611.259765625,62951100
2024-02-08,7628.60009765625,7685.4599609375,7607.4599609375,7665.6298828125,76648600
2024-02-09,7652.4501953125,7668.18994140625,7617.740234375,7647.52001953125,65846200
2024-02-12,7674.14013671875,7693.080078125,7663.3798828125,7689.7998046875,54098400
2024-02-13,7689.0498046875,7691.18994140625,7598.02001953125,7625.31005859375,61423400
2024-02-14,7610.06005859375,7681.02978515625,7610.06005859375,7677.35009765625,53510400
2024-02-15,7724.490234375,7752.35009765625,7724.490234375,7743.419921875,70689400
2024-02-16,7774.39013671875,7800.91015625,7756.580078125,7768.18017578125,62292000
2024-02-19,7742.8701171875,7769.1298828125,7727.9599609375,7768.5498046875,40789600
2024-02-20,7764.5,7804.5400390625,7757.490234375,7795.22021484375,58213500
2024-02-21,7802.0400390625,7821.93017578125,7788.68017578125,7812.08984375,56413900
2024-02-22,7875.8798828125,7923.9599609375,7855.009765625,7911.60009765625,69989500
2024-02-23,7921.9501953125,7976.39990234375,7907.83984375,7966.68017578125,56243600
2024-02-26,7950.14990234375,7953.14990234375,7922.89013671875,7929.81982421875,50915600
2024-02-27,7926.68017578125,7955.47998046875,7917.080078125,7948.39990234375,50397300
2024-02-28,7947.22998046875,7956.72998046875,7931.669921875,7954.39013671875,52757500
2024-02-29,7972.85986328125,7977.68017578125,7927.43017578125,7927.43017578125,108526900
2024-03-01,7950.66015625,7964.77978515625,7900.47998046875,7934.169921875,51109100
2024-03-04,7934.35009765625,7956.41015625,7916.7099609375,7956.41015625,44552100
2024-03-05,7946.89013671875,7963.9599609375,7923.7099609375,7932.81982421875,49947000
2024-03-06,7925.7900390625,7969.4501953125,7919.3701171875,7954.740234375,53369000
2024-03-07,7925.41015625,8029.3701171875,7905.41015625,8016.22021484375,63194300
2024-03-08,8018.10009765625,8048.08984375,8008.0400390625,8028.009765625,50762700
2024-03-11,7985.3701171875,8025.41015625,7984.06005859375,8019.72998046875,50594200
2024-03-12,8052.16015625,8094.06982421875,8000.22998046875,8087.47998046875,68922600
2024-03-13,8104.33984375,8156.64013671875,8090.31005859375,8137.580078125,63153200
2024-03-14,8158.27001953125,8218.0703125,8153.68994140625,8161.419921875,62287100
2024-03-15,8163.18994140625,8212.6904296875,8155.68994140625,8164.35009765625,151117200
2024-03-18,8175.97998046875,8184.33984375,8134.14013671875,8148.14013671875,44608500
2024-03-19,8145.5,8202.3603515625,8140.60009765625,8201.0498046875,51448700
2024-03-20,8149.7099609375,8168.22998046875,8125.64990234375,8161.41015625,44956100
2024-03-21,8228.7099609375,8229.25,8139.52001953125,8179.72021484375,60104600
2024-03-22,8149.22998046875,8179.31982421875,8129.169921875,8151.919921875,50219300
2024-03-25,8147.7998046875,8165.9501953125,8101.830078125,8151.60009765625,45329300
2024-03-26,8160.64013671875,8188.52978515625,8136.64013671875,8184.75,54983800
2024-03-27,8186.06982421875,8230.3798828125,8174.259765625,8204.8095703125,49550700
2024-03-28,8216.76953125,8253.58984375,8205.8095703125,8205.8095703125,63579600
2024-04-02,8195.650390625,8253.0498046875,8121.39013671875,8130.0498046875,71702800
2024-04-03,8144.9599609375,8160.0400390625,8120.9501953125,8153.22998046875,63544700
2024-04-04,8154.41015625,8189.66015625,8137.97998046875,8151.5498046875,49450700
2024-04-05,8050.25,8062.009765625,8019.2900390625,8061.31005859375,65166400
2024-04-08,8050.02001953125,8145.22021484375,8049.509765625,8119.2998046875,49226900
2024-04-09,8090.47021484375,8103.2001953125,8032.27001953125,8049.169921875,52222200
2024-04-10,8101.0400390625,8101.47021484375,7976.009765625,8045.3798828125,56907100
2024-04-11,8048.16015625,8092.81982421875,7974.06005859375,8023.740234375,62259400
2024-04-12,8092.4501953125,8118.02001953125,7980.39013671875,8010.830078125,59193000
2024-04-15,8051.259765625,8126.3798828125,8028.83984375,8045.10986328125,53987200
2024-04-16,7899.35986328125,7975.9599609375,7899.35986328125,7932.60986328125,73138700
2024-04-17,7958.52001953125,8060.990234375,7958.0,7981.509765625,59951900
2024-04-18,8013.91015625,8039.18994140625,7976.39990234375,8023.259765625,57583000
2024-04-19,7971.68017578125,8039.47998046875,7946.83984375,8022.41015625,65692000
2024-04-22,8068.14013671875,8071.81005859375,8007.4501953125,8040.35986328125,56900500
2024-04-23,8064.31982421875,8111.169921875,8052.56982421875,8105.77978515625,64048300
2024-04-24,8105.22021484375,8146.9599609375,8078.77001953125,8091.85986328125,69590900
2024-04-25,8094.5498046875,8095.43017578125,7955.509765625,8016.64990234375,70130400
2024-04-26,8072.22998046875,8114.6298828125,8024.6201171875,8088.240234375,65898300
2024-04-29,8116.43017578125,8128.0,8065.14990234375,8065.14990234375,55164400
2024-04-30,8073.64013671875,8081.7099609375,7971.7998046875,7984.93017578125,76456900
2024-05-02,7954.009765625,7956.52001953125,7908.6298828125,7914.64990234375,75730100
2024-05-03,7943.8701171875,8003.9501953125,7921.2099609375,7957.56982421875,69643700
2024-05-06,7975.85986328125,8033.22998046875,7961.4501953125,7996.64013671875,43781100
2024-05-07,8036.75,8077.64013671875,8006.31005859375,8075.68017578125,58688300
2024-05-08,8093.6201171875,8157.47998046875,8089.27978515625,8131.41015625,53988400
2024-05-09,8123.919921875,8191.919921875,8114.8798828125,8187.64990234375,39071500
2024-05-10,8232.650390625,8259.1904296875,8211.2001953125,8219.1396484375,57091000
2024-05-13,8211.0703125,8223.8095703125,8186.77001953125,8209.2802734375,48113100
2024-05-14,8213.8095703125,8233.1796875,8187.68994140625,8225.7998046875,51519900
2024-05-15,8241.6796875,8253.099609375,8203.400390625,8239.990234375,54875300
2024-05-16,8239.76953125,8239.76953125,8183.18994140625,8188.490234375,50655300
2024-05-17,8176.7900390625,8192.919921875,8135.7998046875,8167.5,63196600
2024-05-20,8178.6298828125,8221.2998046875,8175.4599609375,8195.9697265625,34697000
2024-05-21,8163.169921875,8167.5,8097.97998046875,8141.4599609375,0
2024-05-22,8128.580078125,8128.580078125,8078.5,8092.10986328125,51869500
2024-05-23,8104.31005859375,8135.81005859375,8082.47998046875,8102.330078125,45130000
2024-05-24,8053.7900390625,8104.06982421875,8042.2998046875,8094.97021484375,39404700
2024-05-27,8088.33984375,8132.490234375,8086.759765625,8132.490234375,31032900
2024-05-28,8134.72021484375,8148.759765625,8041.02001953125,8057.7998046875,45666700
2024-05-29,8033.56005859375,8040.02978515625,7926.419921875,7935.02978515625,62601300
2024-05-30,7914.85009765625,7981.080078125,7914.169921875,7978.509765625,49494400
2024-05-31,7972.5498046875,7996.89013671875,7960.169921875,7992.8701171875,150576300
2024-06-03,8069.6201171875,8072.31005859375,7995.080078125,7998.02001953125,51288400
2024-06-04,7974.43994140625,7984.25,7914.27001953125,7937.89990234375,60129200
2024-06-05,7983.02978515625,8036.39990234375,7957.919921875,8006.56982421875,53117100
2024-06-06,8044.2900390625,8055.52001953125,8015.68994140625,8040.1201171875,51759100
2024-06-07,8046.919921875,8048.58984375,7943.2900390625,8001.7998046875,67501500
2024-06-10,7812.52001953125,7893.97998046875,7812.52001953125,7893.97998046875,105503100
2024-06-11,7921.08984375,7931.72021484375,7759.83984375,7789.2099609375,95660700
2024-06-12,7813.77001953125,7875.18017578125,7802.009765625,7864.7001953125,81844200
2024-06-13,7855.3701171875,7858.31982421875,7692.72021484375,7708.02001953125,96876000
2024-06-14,7685.5,7686.89013671875,7464.83984375,7503.27001953125,158952700
2024-06-17,7539.02978515625,7580.93994140625,7482.3798828125,7571.56982421875,78514600
2024-06-18,7636.68994140625,7641.1201171875,7564.02001953125,7628.7998046875,74421300
2024-06-19,7617.35009765625,7626.1298828125,7566.08984375,7570.2001953125,59199000
2024-06-20,7585.97998046875,7682.64013671875,7577.919921875,7671.33984375,67208700
2024-06-21,7653.14013671875,7673.72998046875,7601.81982421875,7628.56982421875,147594900
2024-06-24,7633.990234375,7725.27978515625,7629.27001953125,7706.89013671875,60676900
2024-06-25,7648.14013671875,7671.06005859375,7617.16015625,7662.2998046875,66819100
2024-06-26,7703.7998046875,7707.14990234375,7559.6298828125,7609.14990234375,66431400
2024-06-27,7619.10009765625,7626.3798828125,7522.16015625,7530.72021484375,63132200
2024-06-28,7544.39990234375,7544.39990234375,7456.47021484375,7479.39990234375,82277400
2024-07-01,7673.47998046875,7688.2001953125,7561.1298828125,7561.1298828125,0
2024-07-02,7517.64990234375,7543.14990234375,7477.27001953125,7538.2900390625,65355700
2024-07-03,7579.64013671875,7662.06005859375,7566.41015625,7632.080078125,68453700
2024-07-04,7677.33984375,7701.35009765625,7667.0498046875,7695.77978515625,50797600
2024-07-05,7720.5400390625,7738.18994140625,7643.68994140625,7675.6201171875,52526100
2024-07-08,7637.89013671875,7746.06005859375,7627.4501953125,7627.4501953125,59228600
2024-07-09,7595.97021484375,7601.85009765625,7484.6201171875,7508.66015625,70427400
2024-07-10,7525.18017578125,7580.1201171875,7487.39013671875,7573.5498046875,54983100
2024-07-11,7613.08984375,7645.97998046875,7577.0,7627.1298828125,56787300
2024-07-12,7664.93994140625,7737.16015625,7659.08984375,7724.31982421875,0
2024-07-15,7682.33984375,7712.85009765625,7618.72998046875,7632.7099609375,50572200
2024-07-16,7583.5,7603.419921875,7556.5498046875,7580.02978515625,41896500
2024-07-17,7556.1298828125,7603.4599609375,7524.8798828125,7570.81005859375,47867600
2024-07-18,7606.240234375,7653.22021484375,7559.10009765625,7586.5498046875,54718600
2024-07-19,7565.8798828125,7570.330078125,7513.66015625,7534.52001953125,62735500
2024-07-22,7573.41015625,7650.93017578125,7566.5400390625,7622.02001953125,50270200
2024-07-23,7628.02001953125,7661.77001953125,7572.97998046875,7598.6298828125,51052600
2024-07-24,7500.669921875,7539.9501953125,7464.10009765625,7513.72998046875,54742100
2024-07-25,7416.7001953125,7430.93994140625,7341.25,7427.02001953125,86626400
2024-07-26,7444.41015625,7526.27001953125,7427.47021484375,7517.68017578125,61161100
2024-07-29,7547.4501953125,7547.64013671875,7429.43017578125,7443.83984375,47280100
2024-07-30,7461.60986328125,7501.56005859375,7450.93017578125,7474.93994140625,44704300
2024-07-31,7565.10009765625,7584.490234375,7518.47021484375,7531.490234375,69658700
2024-08-01,7478.14013671875,7487.1201171875,7358.08984375,7370.4501953125,80103000
2024-08-02,7330.60009765625,7350.2900390625,7227.7900390625,7251.7998046875,104422800
2024-08-05,7099.58984375,7158.60009765625,7029.91015625,7148.990234375,102112900
2024-08-06,7160.06982421875,7184.2900390625,7070.02001953125,7130.0400390625,69660300
2024-08-07,7161.93994140625,7287.85009765625,7145.8798828125,7266.009765625,77887500
2024-08-08,7223.009765625,7262.080078125,7168.990234375,7247.4501953125,48242600
2024-08-09,7259.7001953125,7319.509765625,7233.68994140625,7269.7099609375,43632200
2024-08-12,7296.83984375,7307.4501953125,7234.2001953125,7250.669921875,38393400
2024-08-13,7277.7001953125,7282.85009765625,7222.080078125,7275.8701171875,40391200
2024-08-14,7330.16015625,7333.35986328125,7295.89013671875,7333.35986328125,41049100
2024-08-15,7356.06982421875,7437.33984375,7318.14013671875,7423.3701171875,48261500
2024-08-16,7442.2998046875,7460.330078125,7421.47998046875,7449.7001953125,49398000
2024-08-19,7445.31005859375,7484.419921875,7444.72021484375,7484.169921875,9965800
2024-08-20,7518.7001953125,7531.7001953125,7481.669921875,7485.72998046875,38041400
2024-08-21,7486.91015625,7530.47998046875,7486.91015625,7524.72021484375,36452200
2024-08-22,7527.9599609375,7568.6298828125,7523.52978515625,7524.10986328125,31263100
2024-08-23,7544.72998046875,7583.5,7534.2998046875,7577.0400390625,38259400
2024-08-26,7578.02001953125,7608.31982421875,7577.6298828125,7590.3701171875,28200300
2024-08-27,7601.27001953125,7625.080078125,7565.77978515625,7565.77978515625,35794200
2024-08-28,7587.47021484375,7611.919921875,7577.669921875,7577.669921875,37593000
2024-08-29,7577.169921875,7644.68017578125,7576.35986328125,7640.9501953125,39821600
2024-08-30,7645.52978515625,7693.81982421875,7630.9501953125,7630.9501953125,78196800
2024-09-02,7628.85986328125,7649.10009765625,7572.77001953125,7646.419921875,32455100
2024-09-03,7659.81005859375,7671.52978515625,7564.990234375,7575.10009765625,51982000
2024-09-04,7490.10009765625,7530.830078125,7482.39990234375,7500.97021484375,54004600
2024-09-05,7464.27978515625,7498.080078125,7431.9599609375,7431.9599609375,63444800
2024-09-06,7424.08984375,7466.14013671875,7341.93017578125,7352.2998046875,60963800
2024-09-09,7376.72021484375,7445.0498046875,7369.89990234375,7425.259765625,48487900
2024-09-10,7414.39990234375,7476.5400390625,7386.52978515625,7407.5498046875,0
2024-09-11,7419.0400390625,7452.68017578125,7363.31005859375,7396.830078125,57055800
2024-09-12,7478.91015625,7484.16015625,7391.5400390625,7435.06982421875,53483400
2024-09-13,7441.56005859375,7490.83984375,7438.64990234375,7465.25,51699000
2024-09-16,7432.169921875,7480.60009765625,7430.06005859375,7449.43994140625,39034700
2024-09-17,7485.14013671875,7523.8701171875,7473.89990234375,7487.419921875,54489600
2024-09-18,7489.85009765625,7495.31005859375,7444.18017578125,7444.89990234375,45990000
2024-09-19,7557.0400390625,7615.41015625,7520.080078125,7615.41015625,68585500
2024-09-20,7597.52001953125,7603.2001953125,7500.259765625,7500.259765625,126034400
2024-09-23,7499.919921875,7518.77001953125,7456.43994140625,7508.080078125,63937800
2024-09-24,7608.47021484375,7634.22998046875,7575.35986328125,7604.009765625,60274300
2024-09-25,7549.259765625,7595.77001953125,7546.85986328125,7565.6201171875,58321800
2024-09-26,7663.02978515625,7742.08984375,7652.60986328125,7742.08984375,78593100
2024-09-27,7762.4501953125,7804.64013671875,7743.8798828125,7791.7900390625,72880900
2024-09-30,7748.06982421875,7763.89013671875,7634.81982421875,7635.75,103180100
2024-10-01,7623.330078125,7654.580078125,7547.1201171875,7574.06982421875,68819000
2024-10-02,7594.81005859375,7623.31982421875,7548.97998046875,7577.58984375,58414400
2024-10-03,7555.22998046875,7555.240234375,7458.490234375,7477.77978515625,77402000
2024-10-04,7464.8701171875,7571.759765625,7460.2900390625,7541.35986328125,73424000
2024-10-07,7571.97021484375,7585.330078125,7509.8701171875,7576.02001953125,54781900
2024-10-08,7480.35986328125,7542.0498046875,7475.77978515625,7521.31982421875,54049900
2024-10-09,7527.02978515625,7567.580078125,7504.6298828125,7560.08984375,50003800
2024-10-10,7543.39990234375,7563.35986328125,7515.89990234375,7541.58984375,47654900
2024-10-11,7530.8798828125,7587.52001953125,7504.0400390625,7577.89013671875,52952500
2024-10-14,7583.47998046875,7613.14990234375,7544.5400390625,7602.06005859375,43689100
2024-10-15,7595.06005859375,7601.52978515625,7511.240234375,7521.97021484375,73146200
2024-10-16,7420.85009765625,7511.10009765625,7420.85009765625,7492.0,64497000
2024-10-17,7510.1298828125,7624.22021484375,7507.9501953125,7583.72998046875,60446900
2024-10-18,7566.8701171875,7644.0498046875,7566.8701171875,7613.0498046875,62952600
2024-10-21,7579.080078125,7620.4599609375,7529.68017578125,7536.22998046875,47261500
2024-10-22,7517.02978515625,7545.35986328125,7472.16015625,7535.10009765625,50562200
2024-10-23,7493.25,7544.7001953125,7468.580078125,7497.47998046875,51669200
2024-10-24,7527.64013671875,7565.39013671875,7503.02001953125,7503.27978515625,63318800
2024-10-25,7489.8701171875,7518.75,7459.41015625,7497.5400390625,50453400
2024-10-28,7542.1298828125,7580.68017578125,7494.93017578125,7556.93994140625,53209700
2024-10-29,7593.85986328125,7618.31982421875,7506.52001953125,7511.10986328125,55427600
2024-10-30,7452.10009765625,7470.68994140625,7377.39013671875,7428.35986328125,69878300
2024-10-31,7384.10009765625,7393.25,7315.97021484375,7350.3701171875,103047400
2024-11-01,7364.080078125,7434.259765625,7358.2001953125,7409.10986328125,56971200
2024-11-04,7386.31982421875,7445.9599609375,7371.7099609375,7371.7099609375,45718400
2024-11-05,7377.580078125,7414.81982421875,7350.0,7407.14990234375,47126000
2024-11-06,7444.3701171875,7572.14013671875,7338.35009765625,7369.60986328125,108204000
2024-11-07,7373.18994140625,7450.0,7354.27978515625,7425.60009765625,86926000
2024-11-08,7440.1201171875,7440.9501953125,7330.2099609375,7338.669921875,67218200
2024-11-11,7395.08984375,7452.60009765625,7387.52001953125,7426.8798828125,56318000
2024-11-12,7346.72021484375,7365.27978515625,7217.77978515625,7226.97998046875,78448900
2024-11-13,7217.490234375,7256.47021484375,7158.25,7216.830078125,62925600
